VisitID,Referrer,Day,Hour,Length_seconds,Length_pagecount
14306,URI_44,Thursday,15,120,2
14307,URI_42,Thursday,15,0,1
14308,URI_45,Thursday,15,0,1
14309,URI_42,Thursday,15,0,1
14310,URI_44,Thursday,15,0,1
14311,URI_0,Thursday,15,0,1
14312,URI_42,Thursday,15,660,38
14313,URI_16,Thursday,15,0,1
14314,URI_44,Thursday,15,0,1
14315,URI_101,Thursday,15,60,2
14316,URI_45,Thursday,15,0,2
14317,URI_20,Thursday,15,0,1
14318,URI_9,Thursday,15,720,10
14319,URI_111,Thursday,15,360,4
14320,URI_38,Thursday,15,0,1
14321,URI_132,Thursday,15,0,1
14322,URI_100,Thursday,15,120,3
14323,URI_93,Thursday,15,60,3
14324,URI_80,Thursday,15,60,3
14325,URI_0,Thursday,15,60,3
14326,URI_45,Thursday,15,0,1
14327,URI_9,Thursday,15,0,2
14328,URI_0,Thursday,15,780,4
14329,URI_20,Thursday,15,0,1
14330,URI_0,Thursday,15,540,9
14331,URI_80,Thursday,15,0,1
14332,URI_99,Thursday,15,0,1
14333,URI_42,Thursday,15,420,9
14334,URI_45,Thursday,15,0,1
14335,URI_45,Thursday,15,0,1
14336,URI_80,Thursday,15,0,1
14337,URI_0,Thursday,15,0,1
14338,URI_39,Thursday,15,0,2
14339,URI_42,Thursday,15,60,4
14340,URI_80,Thursday,15,0,1
14341,URI_80,Thursday,15,240,2
14342,URI_70,Thursday,15,240,3
14343,URI_39,Thursday,15,0,2
14344,URI_80,Thursday,15,60,3
14345,URI_42,Thursday,15,0,1
14346,URI_0,Thursday,15,420,5
14347,URI_42,Thursday,15,180,5
14348,URI_0,Thursday,15,0,1
14349,URI_111,Thursday,15,60,3
14350,URI_0,Thursday,15,0,3
14351,URI_111,Thursday,15,0,1
14352,URI_0,Thursday,15,420,6
14353,URI_45,Thursday,15,0,1
14354,URI_0,Thursday,15,0,1
14355,URI_45,Thursday,15,0,1
14356,URI_44,Thursday,15,0,1
14357,URI_111,Thursday,15,0,1
14358,URI_0,Thursday,15,0,1
14359,URI_6,Thursday,16,180,3
14360,URI_76,Thursday,16,0,2
14361,URI_93,Thursday,16,180,4
14362,URI_80,Thursday,16,60,2
14363,URI_70,Thursday,16,60,2
14364,URI_15,Thursday,16,0,1
14365,URI_111,Thursday,16,240,4
14366,URI_39,Thursday,16,0,3
14367,URI_45,Thursday,16,0,1
14368,URI_0,Thursday,16,0,1
14369,URI_111,Thursday,16,0,1
14370,URI_80,Thursday,16,0,1
14371,URI_0,Thursday,16,0,3
14373,URI_16,Thursday,16,0,2
14374,URI_9,Thursday,16,60,2
14375,URI_0,Thursday,16,0,1
14376,URI_0,Thursday,16,0,1
14377,URI_0,Thursday,16,0,1
14378,URI_0,Thursday,16,0,1
14379,URI_45,Thursday,16,0,1
14380,URI_0,Thursday,16,1440,20
14381,URI_138,Thursday,16,0,1
14382,URI_45,Thursday,16,0,1
14383,URI_0,Thursday,16,120,5
14384,URI_80,Thursday,17,2040,4
14385,URI_38,Thursday,16,0,1
14386,URI_0,Thursday,16,180,4
14387,URI_111,Thursday,16,60,2
14388,URI_0,Thursday,17,720,4
14389,URI_42,Thursday,16,0,1
14390,URI_0,Thursday,16,60,2
14391,URI_42,Thursday,16,0,2
14392,URI_67,Thursday,16,60,2
14393,URI_80,Thursday,16,0,1
14394,URI_0,Thursday,17,300,3
14395,URI_45,Thursday,17,0,1
14396,URI_45,Thursday,17,0,1
14397,URI_80,Thursday,17,0,1
14398,URI_80,Thursday,17,0,1
14399,URI_80,Thursday,17,120,3
14400,URI_0,Thursday,17,60,3
14402,URI_138,Thursday,17,0,1
14403,URI_0,Thursday,17,0,1
14404,URI_0,Thursday,17,60,3
14405,URI_0,Thursday,17,60,2
14406,URI_45,Thursday,17,0,1
14407,URI_80,Thursday,17,0,1
14408,URI_0,Thursday,17,240,8
14409,URI_45,Thursday,17,60,2
14410,URI_80,Thursday,17,0,2
14411,URI_5,Thursday,17,0,1
14412,URI_42,Thursday,17,120,2
14413,URI_42,Thursday,17,0,1
14414,URI_73,Thursday,17,0,1
14415,URI_0,Thursday,17,240,4
14416,URI_42,Thursday,17,0,1
14417,URI_80,Thursday,17,0,1
14418,URI_80,Thursday,17,0,1
14419,URI_38,Thursday,17,60,3
14421,URI_80,Thursday,17,0,1
14422,URI_9,Thursday,17,300,5
14424,URI_9,Thursday,17,0,1
14425,URI_80,Thursday,17,0,1
14426,URI_0,Thursday,17,60,4
14427,URI_42,Thursday,17,0,1
14428,URI_0,Thursday,18,2640,4
14429,URI_0,Thursday,18,360,12
14430,URI_0,Thursday,18,60,3
14431,URI_0,Thursday,18,720,3
14432,URI_92,Thursday,18,0,1
14433,URI_42,Thursday,18,0,1
14434,URI_111,Thursday,18,540,15
14435,URI_80,Thursday,18,0,1
14436,URI_138,Thursday,18,0,1
14437,URI_80,Thursday,18,0,1
14438,URI_39,Thursday,18,0,2
14439,URI_119,Thursday,18,0,1
14440,URI_80,Thursday,18,0,1
14442,URI_111,Thursday,18,300,7
14443,URI_111,Thursday,18,60,3
14444,URI_0,Thursday,18,420,3
14445,URI_42,Thursday,18,0,1
14446,URI_9,Thursday,18,0,2
14447,URI_39,Thursday,18,0,1
14448,URI_0,Thursday,18,0,1
14449,URI_108,Thursday,18,0,1
14450,URI_138,Thursday,18,480,2
14451,URI_42,Thursday,18,240,6
14452,URI_0,Thursday,18,720,5
14453,URI_68,Thursday,18,0,1
14454,URI_138,Thursday,18,0,1
14455,URI_15,Thursday,19,1020,2
14456,URI_0,Thursday,18,0,1
14457,URI_51,Thursday,18,0,1
14458,URI_51,Thursday,18,0,1
14459,URI_42,Thursday,18,120,2
14460,URI_44,Thursday,18,0,1
14461,URI_90,Thursday,18,0,2
14462,URI_80,Thursday,18,0,1
14463,URI_108,Thursday,18,0,1
14464,URI_42,Thursday,18,0,1
14465,URI_80,Thursday,19,0,1
14466,URI_111,Thursday,19,360,5
14467,URI_0,Thursday,19,0,1
14468,URI_111,Thursday,19,0,1
14469,URI_45,Thursday,19,0,1
14470,URI_42,Thursday,19,0,1
14471,URI_80,Thursday,19,0,1
14472,URI_9,Thursday,19,120,2
14473,URI_9,Thursday,19,0,1
14474,URI_9,Thursday,19,0,1
14475,URI_111,Thursday,19,60,2
14476,URI_102,Thursday,19,0,1
14477,URI_102,Thursday,19,0,1
14478,URI_45,Thursday,19,0,1
14479,URI_0,Thursday,19,60,4
14480,URI_5,Thursday,19,0,1
14481,URI_138,Thursday,19,0,1
14482,URI_39,Thursday,19,0,2
14483,URI_9,Thursday,19,120,2
14484,URI_0,Thursday,19,1080,7
14485,URI_120,Thursday,19,60,3
14486,URI_0,Thursday,19,0,1
14487,URI_0,Thursday,19,0,1
14488,URI_45,Thursday,19,1080,3
14489,URI_9,Thursday,19,60,2
14490,URI_42,Thursday,19,0,1
14491,URI_20,Thursday,19,0,1
14492,URI_138,Thursday,19,0,1
14493,URI_119,Thursday,19,0,1
14494,URI_132,Thursday,19,0,1
14495,URI_0,Thursday,19,0,1
14496,URI_80,Thursday,19,240,4
14497,URI_100,Thursday,19,120,3
14498,URI_100,Thursday,20,0,1
14499,URI_111,Thursday,20,180,2
14500,URI_9,Thursday,20,300,4
14501,URI_9,Thursday,20,0,2
14502,URI_110,Thursday,20,120,2
14503,URI_80,Thursday,20,0,1
14504,URI_111,Thursday,20,0,1
14505,URI_80,Thursday,20,60,3
14506,URI_111,Thursday,20,360,3
14507,URI_42,Thursday,20,0,1
14508,URI_76,Thursday,20,60,3
14509,URI_0,Thursday,20,1320,13
14510,URI_42,Thursday,20,360,6
14511,URI_0,Thursday,20,0,1
14512,URI_0,Thursday,20,0,1
14513,URI_86,Thursday,20,0,1
14514,URI_111,Thursday,20,0,1
14515,URI_80,Thursday,20,0,1
14517,URI_80,Thursday,20,0,1
14518,URI_42,Thursday,20,0,1
14519,URI_42,Thursday,21,0,3
14520,URI_10,Thursday,21,0,1
14521,URI_45,Thursday,21,0,1
14522,URI_132,Thursday,21,0,1
14523,URI_80,Thursday,21,0,1
14524,URI_38,Thursday,21,0,1
14525,URI_111,Thursday,21,2880,9
14526,URI_42,Thursday,21,0,1
14527,URI_0,Thursday,21,0,1
14528,URI_36,Thursday,21,0,1
14529,URI_138,Thursday,21,0,1
14530,URI_0,Thursday,21,300,3
14531,URI_80,Thursday,21,0,1
14532,URI_38,Thursday,21,0,1
14533,URI_60,Thursday,21,0,1
14534,URI_39,Thursday,21,60,2
14535,URI_87,Thursday,21,0,1
14536,URI_0,Thursday,21,60,3
14537,URI_0,Thursday,21,480,4
14538,URI_111,Thursday,21,120,4
14539,URI_0,Thursday,21,0,1
14540,URI_0,Thursday,21,120,3
14541,URI_80,Thursday,21,120,2
14543,URI_0,Thursday,21,0,1
14544,URI_111,Thursday,22,300,3
14545,URI_39,Thursday,22,0,2
14546,URI_45,Thursday,22,0,1
14547,URI_42,Thursday,22,120,3
14548,URI_45,Thursday,22,1680,10
14549,URI_80,Thursday,22,60,2
14550,URI_80,Thursday,22,0,1
14551,URI_45,Thursday,22,120,6
14553,URI_80,Thursday,22,0,1
14554,URI_80,Thursday,22,0,1
14555,URI_42,Thursday,22,0,1
14556,URI_80,Thursday,22,0,1
14557,URI_111,Thursday,22,1020,5
14558,URI_93,Thursday,22,240,3
14559,URI_80,Thursday,22,0,1
14560,URI_88,Thursday,22,0,1
14561,URI_20,Thursday,22,0,1
14562,URI_80,Thursday,22,0,1
14563,URI_111,Thursday,22,900,8
14564,URI_80,Thursday,22,0,2
14565,URI_80,Thursday,23,0,1
14566,URI_9,Thursday,23,60,4
14567,URI_80,Thursday,23,0,1
14568,URI_45,Thursday,23,0,1
14569,URI_45,Thursday,23,0,1
14570,URI_80,Thursday,23,0,1
14571,URI_45,Thursday,23,0,1
14572,URI_42,Thursday,23,240,5
14573,URI_9,Friday,0,0,1
14574,URI_38,Friday,0,0,2
14575,URI_80,Friday,0,0,1
14576,URI_111,Friday,0,0,3
14577,URI_0,Friday,0,300,2
14578,URI_0,Friday,0,1020,11
14579,URI_80,Friday,0,0,1
14580,URI_39,Friday,0,120,2
14581,URI_0,Friday,0,0,1
14582,URI_0,Friday,0,0,1
14583,URI_80,Friday,0,0,1
14584,URI_80,Friday,1,0,1
14585,URI_0,Friday,1,0,1
14586,URI_111,Friday,1,60,2
14587,URI_42,Friday,1,0,1
14588,URI_53,Friday,2,60,2
14589,URI_64,Friday,2,60,2
14590,URI_39,Friday,4,360,8
14591,URI_0,Friday,5,240,3
14592,URI_42,Friday,5,0,1
14593,URI_0,Friday,6,0,1
14594,URI_9,Friday,6,0,1
14595,URI_0,Friday,6,60,2
14596,URI_111,Friday,6,120,7
14597,URI_0,Friday,6,0,1
14598,URI_16,Friday,6,300,5
14599,URI_80,Friday,7,60,3
14600,URI_92,Friday,7,60,3
14601,URI_80,Friday,7,240,4
14602,URI_80,Friday,7,0,3
14603,URI_80,Friday,7,0,1
14604,URI_0,Friday,7,60,3
14605,URI_92,Friday,7,0,2
14606,URI_80,Friday,7,0,1
14607,URI_0,Friday,7,0,1
14608,URI_0,Friday,7,60,2
14609,URI_89,Friday,7,60,2
14610,URI_80,Friday,7,0,1
14611,URI_42,Friday,7,0,1
14612,URI_111,Friday,7,120,2
14613,URI_111,Friday,7,0,1
14614,URI_123,Friday,7,60,3
14615,URI_0,Friday,7,0,1
14616,URI_111,Friday,7,240,4
14617,URI_0,Friday,7,60,2
14618,URI_101,Friday,7,0,1
14619,URI_39,Friday,7,60,2
14620,URI_0,Friday,7,0,1
14621,URI_45,Friday,7,60,3
14622,URI_0,Friday,7,0,1
14623,URI_110,Friday,7,0,2
14624,URI_38,Friday,7,0,1
14625,URI_42,Friday,8,180,4
14626,URI_42,Friday,8,180,4
14627,URI_39,Friday,8,0,1
14628,URI_41,Friday,8,0,2
14629,URI_0,Friday,8,300,4
14630,URI_42,Friday,8,0,1
14631,URI_34,Friday,8,420,5
14632,URI_64,Friday,8,240,4
14633,URI_9,Friday,8,0,2
14634,URI_42,Friday,8,0,3
14635,URI_51,Friday,8,0,1
14636,URI_80,Friday,8,0,1
14637,URI_45,Friday,8,0,2
14638,URI_34,Friday,8,420,7
14639,URI_80,Friday,8,0,1
14640,URI_131,Friday,8,0,1
14641,URI_0,Friday,8,0,1
14642,URI_42,Friday,8,0,1
14643,URI_42,Friday,8,360,4
14645,URI_119,Friday,8,0,1
14646,URI_0,Friday,8,0,1
14647,URI_121,Friday,8,0,1
14648,URI_80,Friday,8,0,1
14649,URI_9,Friday,8,180,4
14650,URI_42,Friday,8,0,2
14651,URI_0,Friday,8,0,1
14652,URI_0,Friday,8,540,4
14653,URI_0,Friday,8,0,1
14654,URI_0,Friday,8,0,1
14655,URI_38,Friday,8,0,1
14656,URI_0,Friday,8,0,2
14657,URI_111,Friday,8,0,1
14658,URI_80,Friday,8,0,1
14659,URI_45,Friday,8,0,1
14660,URI_38,Friday,9,0,1
14661,URI_60,Friday,9,60,3
14662,URI_80,Friday,9,240,3
14663,URI_80,Friday,9,0,1
14664,URI_80,Friday,9,0,1
14665,URI_0,Friday,9,0,1
14666,URI_42,Friday,9,0,1
14667,URI_111,Friday,9,0,1
14668,URI_0,Friday,9,0,1
14669,URI_0,Friday,9,0,1
14670,URI_38,Friday,9,600,7
14671,URI_42,Friday,9,0,2
14672,URI_9,Friday,9,240,3
14673,URI_41,Friday,9,780,7
14674,URI_0,Friday,9,0,3
14675,URI_42,Friday,9,60,3
14676,URI_0,Friday,9,0,2
14677,URI_0,Friday,9,0,3
14678,URI_42,Friday,9,180,3
14679,URI_9,Friday,9,660,8
14680,URI_39,Friday,9,0,1
14681,URI_9,Friday,9,780,2
14682,URI_111,Friday,9,0,1
14683,URI_42,Friday,9,60,3
14684,URI_111,Friday,9,0,1
14685,URI_111,Friday,9,0,1
14686,URI_111,Friday,9,0,1
14687,URI_9,Friday,9,0,1
14688,URI_111,Friday,9,300,3
14689,URI_89,Friday,9,0,1
14690,URI_111,Friday,9,0,1
14691,URI_42,Friday,9,0,1
14692,URI_111,Friday,9,0,1
14693,URI_111,Friday,9,0,1
14694,URI_111,Friday,9,0,1
14695,URI_9,Friday,9,0,1
14696,URI_111,Friday,9,60,1
14697,URI_42,Friday,9,0,1
14698,URI_111,Friday,9,0,2
14699,URI_111,Friday,9,0,1
14700,URI_45,Friday,9,0,2
14701,URI_0,Friday,9,0,1
14702,URI_80,Friday,9,0,1
14703,URI_111,Friday,9,0,1
14704,URI_111,Friday,9,0,1
14705,URI_111,Friday,9,120,3
14706,URI_55,Friday,9,0,1
14707,URI_39,Friday,9,120,2
14708,URI_89,Friday,9,0,1
14709,URI_119,Friday,9,0,1
14710,URI_9,Friday,9,180,4
14711,URI_0,Friday,9,60,3
14712,URI_45,Friday,9,0,1
14713,URI_45,Friday,10,480,3
14714,URI_0,Friday,10,240,4
14715,URI_0,Friday,10,60,4
14716,URI_0,Friday,10,0,1
14717,URI_53,Friday,10,0,1
14718,URI_23,Friday,10,0,1
14719,URI_0,Friday,10,0,2
14720,URI_0,Friday,10,0,2
14721,URI_0,Friday,10,0,1
14722,URI_73,Friday,10,0,1
14723,URI_9,Friday,10,300,3
14724,URI_80,Friday,10,0,1
14725,URI_0,Friday,10,0,1
14726,URI_111,Friday,10,300,3
14727,URI_111,Friday,10,360,5
14728,URI_0,Friday,10,240,4
14729,URI_42,Friday,10,240,3
14730,URI_0,Friday,10,1800,6
14732,URI_9,Friday,10,0,2
14733,URI_45,Friday,10,0,1
14734,URI_80,Friday,10,60,3
14735,URI_73,Friday,10,0,1
14736,URI_80,Friday,10,0,1
14737,URI_9,Friday,10,720,9
14738,URI_42,Friday,10,0,1
14739,URI_0,Friday,10,0,1
14740,URI_0,Friday,10,540,2
14741,URI_80,Friday,10,0,1
14742,URI_16,Friday,10,60,5
14743,URI_42,Friday,10,0,1
14744,URI_9,Friday,10,120,3
14745,URI_42,Friday,10,60,2
14746,URI_138,Friday,10,0,1
14747,URI_119,Friday,10,0,1
14748,URI_111,Friday,10,600,6
14749,URI_111,Friday,10,0,1
14750,URI_38,Friday,10,0,1
14751,URI_42,Friday,11,660,11
14752,URI_138,Friday,10,0,1
14753,URI_42,Friday,11,0,1
14754,URI_28,Friday,11,60,2
14755,URI_45,Friday,11,300,3
14756,URI_16,Friday,11,0,1
14757,URI_0,Friday,11,0,1
14758,URI_0,Friday,11,60,2
14759,URI_39,Friday,11,240,5
14760,URI_9,Friday,11,780,10
14761,URI_0,Friday,11,0,1
14762,URI_44,Friday,11,0,1
14763,URI_0,Friday,11,0,1
14764,URI_131,Friday,11,780,5
14765,URI_80,Friday,11,0,1
14766,URI_80,Friday,11,0,1
14767,URI_42,Friday,11,720,9
14768,URI_80,Friday,11,0,1
14769,URI_0,Friday,11,0,1
14770,URI_42,Friday,11,0,1
14771,URI_0,Friday,11,120,2
14772,URI_42,Friday,11,0,1
14773,URI_45,Friday,11,0,1
14774,URI_0,Friday,11,240,6
14775,URI_80,Friday,11,0,1
14776,URI_0,Friday,11,0,1
14777,URI_0,Friday,11,840,4
14778,URI_0,Friday,11,0,1
14779,URI_0,Friday,11,600,10
14780,URI_42,Friday,11,0,1
14781,URI_88,Friday,11,0,1
14782,URI_138,Friday,11,0,1
14783,URI_39,Friday,11,180,4
14784,URI_45,Friday,11,0,1
14785,URI_9,Friday,12,1380,10
14786,URI_39,Friday,11,0,2
14787,URI_138,Friday,11,0,1
14788,URI_45,Friday,11,0,1
14789,URI_39,Friday,11,60,4
14790,URI_9,Friday,11,120,3
14791,URI_70,Friday,11,120,2
14792,URI_80,Friday,11,0,1
14793,URI_119,Friday,11,0,1
14794,URI_0,Friday,11,0,1
14795,URI_0,Friday,12,900,6
14796,URI_80,Friday,11,0,1
14797,URI_80,Friday,12,0,1
14798,URI_0,Friday,12,0,1
14799,URI_38,Friday,12,0,1
14800,URI_39,Friday,12,60,3
14801,URI_34,Friday,12,660,9
14802,URI_39,Friday,12,0,1
14803,URI_44,Friday,12,0,1
14804,URI_39,Friday,12,60,2
14805,URI_101,Friday,12,180,4
14806,URI_111,Friday,12,600,9
14807,URI_119,Friday,12,0,1
14808,URI_45,Friday,12,0,1
14809,URI_0,Friday,12,0,2
14810,URI_80,Friday,12,0,1
14811,URI_42,Friday,12,0,1
14812,URI_39,Friday,12,60,2
14813,URI_0,Friday,12,0,1
14814,URI_0,Friday,12,0,1
14815,URI_38,Friday,12,0,1
14816,URI_126,Friday,12,300,3
14817,URI_80,Friday,12,180,6
14818,URI_119,Friday,12,0,1
14820,URI_45,Friday,12,1140,2
14821,URI_111,Friday,12,60,2
14822,URI_100,Friday,12,0,2
14823,URI_0,Friday,12,240,9
14824,URI_80,Friday,12,0,1
14825,URI_30,Friday,12,60,2
14826,URI_0,Friday,12,60,4
14827,URI_0,Friday,12,0,3
14828,URI_44,Friday,12,0,1
14829,URI_80,Friday,12,0,1
14830,URI_138,Friday,12,0,1
14831,URI_45,Friday,12,0,3
14832,URI_42,Friday,12,0,2
14833,URI_0,Friday,12,0,1
14834,URI_42,Friday,12,300,4
14835,URI_42,Friday,12,0,1
14836,URI_51,Friday,13,0,1
14837,URI_45,Friday,13,0,1
14838,URI_0,Friday,13,240,6
14839,URI_111,Friday,13,0,1
14840,URI_0,Friday,13,0,1
14841,URI_111,Friday,13,180,3
14842,URI_80,Friday,13,660,4
14843,URI_80,Friday,13,0,1
14844,URI_80,Friday,13,120,7
14845,URI_42,Friday,13,60,2
14846,URI_0,Friday,13,540,4
14847,URI_41,Friday,13,0,2
14848,URI_0,Friday,13,0,1
14849,URI_100,Friday,13,300,2
14850,URI_45,Friday,13,0,1
14851,URI_111,Friday,13,0,1
14852,URI_0,Friday,13,0,1
14853,URI_119,Friday,13,0,1
14854,URI_111,Friday,13,120,2
14855,URI_0,Friday,13,0,1
14856,URI_45,Friday,13,0,1
14857,URI_9,Friday,13,60,2
14858,URI_45,Friday,13,540,7
14859,URI_80,Friday,13,0,1
14860,URI_80,Friday,13,120,6
14861,URI_111,Friday,13,0,1
14862,URI_111,Friday,13,240,2
14863,URI_80,Friday,13,180,2
14864,URI_138,Friday,13,60,2
14865,URI_42,Friday,13,60,3
14866,URI_45,Friday,13,0,1
14867,URI_3,Friday,13,180,3
14868,URI_45,Friday,13,0,1
14869,URI_0,Friday,13,0,3
14870,URI_41,Friday,13,0,3
14871,URI_80,Friday,13,0,1
14872,URI_0,Friday,13,0,1
14873,URI_45,Friday,13,0,1
14874,URI_45,Friday,13,0,1
14875,URI_111,Friday,13,0,1
14876,URI_80,Friday,13,0,1
14877,URI_9,Friday,13,0,2
14878,URI_0,Friday,13,0,1
14879,URI_16,Friday,13,0,1
14880,URI_0,Friday,13,0,1
14881,URI_108,Friday,13,0,1
14882,URI_38,Friday,13,0,1
14883,URI_45,Friday,13,0,1
14884,URI_111,Friday,14,240,6
14885,URI_80,Friday,14,720,3
14887,URI_5,Friday,14,0,1
14888,URI_45,Friday,14,0,1
14889,URI_80,Friday,14,0,1
14890,URI_111,Friday,14,60,4
14891,URI_0,Friday,14,60,2
14892,URI_111,Friday,14,0,1
14893,URI_0,Friday,14,60,2
14894,URI_38,Friday,14,360,8
14895,URI_80,Friday,14,0,1
14896,URI_111,Friday,14,120,4
14897,URI_9,Friday,14,120,4
14898,URI_39,Friday,14,60,2
14899,URI_45,Friday,14,0,1
14900,URI_41,Friday,14,60,3
14901,URI_0,Friday,14,240,5
14902,URI_138,Friday,14,60,2
14903,URI_9,Friday,14,1140,6
14904,URI_42,Friday,14,0,1
14905,URI_39,Friday,14,0,1
14906,URI_42,Friday,14,0,1
14907,URI_0,Friday,14,0,1
14908,URI_0,Friday,14,180,5
14909,URI_42,Friday,14,0,1
14910,URI_34,Friday,14,0,1
14911,URI_42,Friday,14,60,3
14913,URI_80,Friday,14,0,1
14914,URI_42,Friday,14,0,1
14915,URI_0,Friday,14,0,2
14916,URI_42,Friday,14,0,1
14917,URI_110,Friday,14,60,2
14918,URI_0,Friday,14,1080,9
14919,URI_45,Friday,14,0,1
14920,URI_100,Friday,15,1800,6
14921,URI_111,Friday,14,360,3
14922,URI_80,Friday,14,0,1
14923,URI_80,Friday,14,240,2
14924,URI_80,Friday,14,0,2
14925,URI_45,Friday,14,0,1
14926,URI_80,Friday,14,0,1
14928,URI_80,Friday,14,120,5
14929,URI_80,Friday,14,0,1
14930,URI_0,Friday,15,480,10
14931,URI_0,Friday,14,0,1
14932,URI_9,Friday,14,0,2
14933,URI_80,Friday,15,0,2
14934,URI_9,Friday,15,60,3
14935,URI_0,Friday,15,0,1
14936,URI_0,Friday,15,0,1
14937,URI_42,Friday,15,0,1
14938,URI_39,Friday,15,0,1
14939,URI_111,Friday,15,0,1
14940,URI_0,Friday,15,0,1
14941,URI_0,Friday,15,60,5
14942,URI_39,Friday,15,0,7
14943,URI_80,Friday,15,60,2
14944,URI_0,Friday,15,420,11
14945,URI_9,Friday,15,120,3
14946,URI_80,Friday,15,960,4
14947,URI_45,Friday,15,0,1
14948,URI_0,Friday,15,0,1
14949,URI_42,Friday,15,180,4
14950,URI_80,Friday,15,0,1
14951,URI_39,Friday,15,360,6
14952,URI_80,Friday,15,0,1
14953,URI_80,Friday,15,0,1
14954,URI_0,Friday,15,0,1
14955,URI_80,Friday,15,0,1
14956,URI_0,Friday,15,0,1
14957,URI_131,Friday,15,0,2
14958,URI_45,Friday,15,0,3
14959,URI_80,Friday,15,0,1
14960,URI_45,Friday,15,60,2
14961,URI_0,Friday,15,60,2
14962,URI_38,Friday,15,0,1
14963,URI_44,Friday,15,0,1
14964,URI_39,Friday,15,60,3
14965,URI_0,Friday,15,0,1
14966,URI_111,Friday,15,0,3
14967,URI_0,Friday,15,0,1
14968,URI_111,Friday,16,420,6
14969,URI_80,Friday,16,660,5
14970,URI_45,Friday,16,120,2
14971,URI_80,Friday,16,0,1
14972,URI_0,Friday,16,300,4
14973,URI_80,Friday,16,0,1
14974,URI_89,Friday,16,0,1
14975,URI_45,Friday,16,420,7
14976,URI_38,Friday,16,0,1
14977,URI_45,Friday,16,0,1
14978,URI_0,Friday,16,0,1
14979,URI_111,Friday,16,60,2
14980,URI_111,Friday,16,1080,5
14981,URI_102,Friday,16,120,2
14982,URI_45,Friday,16,120,5
14983,URI_80,Friday,16,0,1
14984,URI_0,Friday,16,120,3
14985,URI_100,Friday,16,0,1
14986,URI_119,Friday,16,0,1
14987,URI_119,Friday,16,0,1
14989,URI_80,Friday,16,0,1
14990,URI_42,Friday,16,0,1
14991,URI_0,Friday,16,0,2
14992,URI_5,Friday,16,60,2
14993,URI_111,Friday,17,3660,12
14994,URI_80,Friday,16,0,1
14995,URI_39,Friday,17,720,4
14996,URI_0,Friday,16,120,5
14997,URI_42,Friday,16,0,1
14998,URI_80,Friday,16,0,1
14999,URI_45,Friday,16,0,1
15000,URI_0,Friday,16,0,1
15001,URI_111,Friday,17,0,1
15002,URI_38,Friday,17,0,1
15003,URI_38,Friday,17,0,1
15004,URI_82,Friday,17,60,2
15005,URI_38,Friday,17,0,1
15006,URI_38,Friday,17,60,3
15007,URI_100,Friday,17,60,2
15008,URI_80,Friday,17,0,1
15009,URI_42,Friday,17,780,3
15010,URI_0,Friday,17,60,2
15011,URI_45,Friday,17,60,2
15012,URI_100,Friday,17,0,1
15013,URI_100,Friday,17,0,1
15014,URI_101,Friday,17,0,1
15015,URI_101,Friday,17,0,1
15016,URI_80,Friday,17,0,1
15017,URI_80,Friday,17,0,1
15018,URI_42,Friday,17,0,1
15019,URI_45,Friday,18,60,5
15020,URI_45,Friday,18,0,1
15021,URI_0,Friday,18,240,7
15022,URI_80,Friday,18,180,4
15023,URI_111,Friday,18,360,5
15024,URI_0,Friday,18,120,3
15025,URI_0,Friday,18,300,4
15026,URI_45,Friday,18,0,1
15027,URI_45,Friday,18,0,1
15028,URI_42,Friday,18,0,1
15029,URI_134,Friday,18,0,1
15030,URI_80,Friday,18,0,1
15031,URI_45,Friday,18,0,1
15032,URI_38,Friday,18,240,6
15033,URI_80,Friday,18,480,8
15034,URI_39,Friday,18,180,3
15035,URI_80,Friday,18,0,1
15036,URI_39,Friday,18,60,2
15037,URI_0,Friday,18,0,1
15038,URI_111,Friday,18,0,2
15041,URI_100,Friday,19,840,3
15042,URI_39,Friday,19,0,1
15043,URI_41,Friday,19,180,4
15044,URI_111,Friday,19,0,1
15045,URI_119,Friday,19,0,1
15046,URI_111,Friday,19,0,1
15047,URI_111,Friday,19,0,1
15048,URI_111,Friday,19,0,1
15049,URI_111,Friday,19,0,1
15050,URI_80,Friday,19,0,1
15051,URI_119,Friday,19,0,1
15052,URI_80,Friday,19,0,1
15053,URI_45,Friday,19,0,1
15054,URI_0,Friday,19,0,2
15055,URI_119,Friday,19,0,1
15056,URI_41,Friday,19,720,11
15057,URI_89,Friday,19,0,1
15058,URI_39,Friday,19,0,2
15059,URI_80,Friday,19,0,1
15060,URI_42,Friday,19,60,2
15061,URI_45,Friday,19,0,2
15062,URI_45,Friday,19,0,1
15064,URI_100,Friday,19,60,1
15065,URI_80,Friday,20,180,4
15066,URI_119,Friday,20,0,1
15067,URI_80,Friday,20,0,1
15068,URI_45,Friday,20,0,1
15069,URI_45,Friday,20,0,1
15070,URI_39,Friday,20,0,1
15071,URI_80,Friday,20,0,1
15072,URI_80,Friday,20,300,6
15073,URI_45,Friday,20,0,1
15074,URI_80,Friday,20,120,3
15075,URI_9,Friday,20,0,1
15076,URI_111,Friday,20,120,3
15077,URI_9,Friday,20,0,2
15078,URI_44,Friday,20,0,1
15079,URI_111,Friday,20,0,1
15080,URI_68,Friday,20,0,1
15081,URI_42,Friday,20,240,3
15082,URI_42,Friday,20,0,1
15083,URI_60,Friday,20,0,1
